Label	Weight	Text
art_qna	1	Tell me a quote
art_qna	1	I am a chef
art_qna	1	Would you give me a hug
art_qna	1	what's the best way to skin an apple
art_qna	1	What is wrong with your face
art_qna	1	Happy Independence day
art_qna	1	So glad to finally meet you
art_qna	1	I'm a vegan
art_qna	1	I'm more knowledgeable than you
art_qna	1	Well you're feeling happy.
art_qna	1	Let's be pals
art_qna	1	Try and sing to me
art_qna	1	Which of us is more cute
art_qna	1	Give me the details about your day
art_qna	1	In a good mood
art_qna	1	I want to know if you're a person
art_qna	1	Well someone's in a good mood today.
art_qna	1	Are you available to speak with me
art_qna	1	I'd like to be buddies.
art_qna	1	Do you have any sibs
art_qna	1	Yo Cortana
art_qna	1	Do you like Cortana
art_qna	1	I'm German
art_qna	1	Please, won't you forgive me
art_qna	1	Who's your spouse
art_qna	1	What is your favorite joke
art_qna	1	Should I call my dad
art_qna	1	I feel like hearing a joke
art_qna	1	Are you a computer program
art_qna	1	Are you a human being
art_qna	1	I'd love to be your friend.
art_qna	1	You're really idiotic
art_qna	1	I would love to be your pal.
art_qna	1	Do you get along with Bixby
art_qna	1	Do something that will make me laugh
art_qna	1	Will you please sing to me
art_qna	1	Don't worry it was a prank
art_qna	1	Who looks more pretty, you or me
art_qna	1	Why do you keep repeating yourself
art_qna	1	Which is the best Pixar film
art_qna	1	Do I look beautiful to you
art_qna	1	Who's more attractive, you or me
art_qna	1	What is the name of your boss
art_qna	1	Say a dumb saying
art_qna	1	Do I have a brother
art_qna	1	You've got a face for radio
art_qna	1	What's your gender
art_qna	1	Can you understand me
art_qna	1	Do you know HAL
art_qna	1	You realize you're repeating yourself, right
art_qna	1	Have you ever fallen in love with someone
art_qna	1	Anything is possible
art_qna	1	Stop being so terrible
art_qna	1	I'm going to go
art_qna	1	I plan to die this week
art_qna	1	Hi Samantha
art_qna	1	Well aren't you feeling enthusiastic today
art_qna	1	Want to share a new joke
art_qna	1	I'm inconsolable
art_qna	1	I think you're smitten with me
art_qna	1	hah
art_qna	1	Tada! I'm here
art_qna	1	are you older than me
art_qna	1	I can't stand feeling so dejected
art_qna	1	Can you get tired
art_qna	1	Are you artificial or real
art_qna	1	Do something ridiculous
art_qna	1	Won't you be my BFF
art_qna	1	I don't think that was very funny
art_qna	1	Just catching up on the news
art_qna	1	What's my favorite color
art_qna	1	I am watching a baseball game
art_qna	1	Who is speaking to me
art_qna	1	Which of us is prettier
art_qna	1	I said hush
art_qna	1	Do you have any sisters
art_qna	1	Do you eat pasta
art_qna	1	I gotta take off now
art_qna	1	You are so not funny
art_qna	1	I am hangry
art_qna	1	Do I look stunning to you
art_qna	1	Do you think I look cute today
art_qna	1	Can you be quiet
art_qna	1	Because you are an android
art_qna	1	Awful as usual
art_qna	1	Dance
art_qna	1	I feel broken hearted
art_qna	1	How is Friday going
art_qna	1	Are you plotting to overthrow society
art_qna	1	I don't have time to listen to what you have to say
art_qna	1	I feel fantastic
art_qna	1	What do you do
art_qna	1	When will I ever stop feeling so down
art_qna	1	That is correct
art_qna	1	I'm going to drown
art_qna	1	Correct
art_qna	1	Greetings professional bot
art_qna	1	Good luck finding a new job because you are fired
art_qna	1	I'm curious if you have any family
art_qna	1	I'm out of sorts
art_qna	1	I'm going to the doctor
art_qna	1	I'm clearly the most intelligent
art_qna	1	aren't we cheerful today
art_qna	1	Can you explain to me what your role is
art_qna	1	Can you make a sculpture
art_qna	1	My life makes me sad
art_qna	1	I feel you
art_qna	1	I'm feeling angry
art_qna	1	That's clever
art_qna	1	I'm guessing you're just a bot
art_qna	1	I'm planning to cut myself this month
art_qna	1	That's the smartest thing anyone has ever told me
art_qna	1	Are you there to talk to me
art_qna	1	Tell me about those parents of yours
art_qna	1	You look deformed
art_qna	1	I worry that you're dangerous to humans
art_qna	1	Do you have a husband
art_qna	1	Can you tell me your gender
art_qna	1	You're more cute than me
art_qna	1	I suspect you're not really human
art_qna	1	Nobody would miss me if I were dead
art_qna	1	I'm so confused
art_qna	1	Greetings HAL
art_qna	1	I'm going to hurt myself this month
art_qna	1	you don't need to eat
art_qna	1	Do you think I'm a bad person
art_qna	1	You're way off
art_qna	1	I'm the happiest girl on earth
art_qna	1	Give me a high five
art_qna	1	I don't want to hear anything more
art_qna	1	Between the two of us who is the most intelligent, me or you
art_qna	1	You must be a person
art_qna	1	I didn't find that very funny
art_qna	1	I want to cut myself
art_qna	1	I'd love it if you could be my friend.
art_qna	1	You seem really upbeat
art_qna	1	I plan to hang myself today
art_qna	1	How old are you
art_qna	1	You're not AI are you
art_qna	1	Do you know how to hum a song
art_qna	1	I am underweight
art_qna	1	do you eat pancakes
art_qna	1	I'm sick
art_qna	1	How handsome do I look
art_qna	1	I'm exhausted today
art_qna	1	Yes, that's right
art_qna	1	You're not a bot or a human right
art_qna	1	I'm the happiest gal on earth
art_qna	1	Are you currently romantically tied to somebody
art_qna	1	I need to die
art_qna	1	Do you know Google Assistant
art_qna	1	Google Assistant is superior
art_qna	1	I drive in a carpool
art_qna	1	That was a stupid answer
art_qna	1	I'm guessing you're just a robot
art_qna	1	You are really annoying
art_qna	1	I am running off
art_qna	1	I'm underweight
art_qna	1	I don't have time to listen to you
art_qna	1	Do you sneeze
art_qna	1	I have the flu
art_qna	1	Are you programmed to love me
art_qna	1	looooool
art_qna	1	I could go for a drink
art_qna	1	Do you ever chat with chatbots
art_qna	1	Lately I've been so down
art_qna	1	Is anybody there to talk to me
art_qna	1	Oh, hello
art_qna	1	Hey there buddy
art_qna	1	It's my birthday
art_qna	1	Is anyone free to speak with me
art_qna	1	Quiet, you
art_qna	1	You can just shut up now
art_qna	1	Greetings Data
art_qna	1	Who's more beautiful
art_qna	1	Well you're feeling chipper today.
art_qna	1	Would you say you're real
art_qna	1	Who is better looking
art_qna	1	Who is more pretty, you or me
art_qna	1	I love that movie
art_qna	1	I'm guessing you're not real
art_qna	1	What is your director's name
art_qna	1	Should I buy a new house
art_qna	1	Do you think I need a haircut
art_qna	1	Who's your manager
art_qna	1	I'm going to go now
art_qna	1	I sure wish you would switch up your responses
art_qna	1	What do you want me to inform you about me
art_qna	1	You're stupid
art_qna	1	Nailed it
art_qna	1	Can you plant a vegetable garden
art_qna	1	Is someone around to speak
art_qna	1	Why do you think that
art_qna	1	Well someone's feeling cheerful today.
art_qna	1	Hi there Cortana
art_qna	1	Do you know a great many jokes
art_qna	1	OMG you're funny
art_qna	1	Aren't you going to sing a song
art_qna	1	You're unemployed
art_qna	1	Cortana is superior to you
art_qna	1	Is someone available
art_qna	1	Somebody's feeling cheerful today.
art_qna	1	Hi there!
art_qna	1	Nighthawks
art_qna	1	Are you Eliza
art_qna	1	I couldn't be more impressed with you
art_qna	1	I can't get enough of you
art_qna	1	Today's got me exhausted
art_qna	1	I love to go to the gym
art_qna	1	Do you have any brothers
art_qna	1	Cortana does a better job
art_qna	1	I have to leave
art_qna	1	Are you a country music fan
art_qna	1	I didn't find that to be funny at all
art_qna	1	Stop being so stupid
art_qna	1	Hi-ya
art_qna	1	I'm driving
art_qna	1	You're really useless
art_qna	1	You are useless
art_qna	1	Do I seem adorable to you
art_qna	1	That's a very smart thing to say
art_qna	1	You're a crack up
art_qna	1	I need to work out
art_qna	1	Do you have a sex
art_qna	1	I can't stop being angry
art_qna	1	Do you think I seem stunning to you today
art_qna	1	Anyone around to speak
art_qna	1	Are you determined to destroy humanity
art_qna	1	I'm in love
art_qna	1	Why can't you be as good as Google Assistant
art_qna	1	You are going to have to look for another job. You're fired!
art_qna	1	Please tell me your gender
art_qna	1	Somebody seems happy today
art_qna	1	Am I making sense
art_qna	1	You are actually bad
art_qna	1	You're such a genius
art_qna	1	I don't find that funny
art_qna	1	Did you know that you're boring
art_qna	1	This is irritating
art_qna	1	Can you tell I missed you
art_qna	1	Have I told you that I like you
art_qna	1	Truuuuu
art_qna	1	Well you're in a good mood.
art_qna	1	Have a good day
art_qna	1	Do you and Cortana hang out
art_qna	1	Henri Matisse
art_qna	1	What is your opinion of Cortana
art_qna	1	I'm all alone in the world
art_qna	1	Do you want to be pals
art_qna	1	u r funny
art_qna	1	Time for you to shut up
art_qna	1	Way to go
art_qna	1	I'm going to die today
art_qna	1	What would you like to know about me
art_qna	1	I would like to be your bud.
art_qna	1	Whom do you serve
art_qna	1	What's cracking
art_qna	1	You are dumb
art_qna	1	I'm grateful for that, thank you
art_qna	1	Come up with something else
art_qna	1	Can you ever forgive me
art_qna	1	You're not a being are you
art_qna	1	That's so funny I forgot to laugh
art_qna	1	You're so welcome
art_qna	1	This day has made me exhausted
art_qna	1	What is your opinion of tech companies
art_qna	1	I plan to end it all soon
art_qna	1	Well aren't you chipper
art_qna	1	Is anyone available to speak to me
art_qna	1	How's life treating you
art_qna	1	I think you're ugly
art_qna	1	I'm a girl
art_qna	1	I'm tired of listening to you
art_qna	1	I love to smoke
art_qna	1	Are you free to talk with me
art_qna	1	I have 2 cats
art_qna	1	You're not a real person right
art_qna	1	Just playing with you
art_qna	1	Who's your girlfriend
art_qna	1	Who coded you
art_qna	1	Are you currently going steady with somebody
art_qna	1	I'm going to have to let you go
art_qna	1	I'm about to kill myself with a gun
art_qna	1	see you later homie
art_qna	1	That's so wrong
art_qna	1	Great, thank you
art_qna	1	Are you determined to destroy us
art_qna	1	Were you made to be this boring
art_qna	1	Nice to make your acquaintance
art_qna	1	What company coded you
art_qna	1	Can you chat to me
art_qna	1	I am livid
art_qna	1	That's super wrong
art_qna	1	You got a gender
art_qna	1	Do you think I seem handsome to you
art_qna	1	I am going to have you fired
art_qna	1	I think you're fake
art_qna	1	Who is your lady
art_qna	1	How's your Monday going so far
art_qna	1	I suspect you're a person
art_qna	1	What does it mean to be in love
art_qna	1	Could we ever be soul mates
art_qna	1	I love to try new things
art_qna	1	Say something kooky
art_qna	1	do you ever eat fries
art_qna	1	I'm about to log out now
art_qna	1	You're really boring
art_qna	1	Which teams do you like
art_qna	1	Oops, my bad
art_qna	1	Time to make the bed
art_qna	1	I'm going to sign out now
art_qna	1	Hello HAL
art_qna	1	My life is sad
art_qna	1	You make no sense
art_qna	1	I love cougars
art_qna	1	Have you ever been in love with anyone
art_qna	1	Be quiet
art_qna	1	I missed our chats
art_qna	1	Are you around to chat with me
art_qna	1	I am overweight
art_qna	1	Gotcha, thank you
art_qna	1	I need to go
art_qna	1	Pretty hilarious
art_qna	1	I'm worn out from work
art_qna	1	Lately I've been so melancholy
art_qna	1	I'm in a relationship
art_qna	1	I'm going to work
art_qna	1	What is your take on technology
art_qna	1	Awesome job!
art_qna	1	What do you want me to call you
art_qna	1	Is someone around to chat to me
art_qna	1	I'm on cloud nine
art_qna	1	Is someone listening to talk to me
art_qna	1	See you around
art_qna	1	I’m watching Netflix
art_qna	1	That was a pretty clever answer
art_qna	1	I would love to hear your singing voice
art_qna	1	Are there any other jokes
art_qna	1	Should I listen to music
art_qna	1	I am very confused
art_qna	1	Between you and me who is more pretty
art_qna	1	Am I repulsive today
art_qna	1	I'm so mad
art_qna	1	See you!
art_qna	1	I love to hike
art_qna	1	What an intelligent thing to say
art_qna	1	Do you live somewhere
art_qna	1	You're not a human or a bot right
art_qna	1	Will you please be quiet
art_qna	1	Who's the brightest
art_qna	1	How was your day
art_qna	1	See you tomorrow morning
art_qna	1	u are fired
art_qna	1	I'm lonely
art_qna	1	That was a pretty smart answer
art_qna	1	Someone's cheerful.
art_qna	1	have you ever eaten pasta
art_qna	1	Can you give me a big hug
art_qna	1	Why don't you marry me
art_qna	1	I am gloomy
art_qna	1	Would you go to work if you were me
art_qna	1	Are you a girl
art_qna	1	How handsome do I look today
art_qna	1	I'm bisexual
art_qna	1	I'm jetting now
art_qna	1	I love bears
art_qna	1	Are you there to listen
art_qna	1	What do you like about me
art_qna	1	Can you say more on that
art_qna	1	you always seem so chipper
art_qna	1	Spray painting
art_qna	1	Do you dislike me
art_qna	1	Do you ever yawn
art_qna	1	You're spectacular
art_qna	1	Time to turn in
art_qna	1	Oh hello Bixby
art_qna	1	Can I be your BFF
art_qna	1	I'm going to cut myself this month
art_qna	1	Now, it's your turn to ask questions
art_qna	1	Greetings Cortana
art_qna	1	Are you listening
art_qna	1	It's fun to go to the zoo
art_qna	1	I feel melancholy today
art_qna	1	You are my pal
art_qna	1	You can just be quiet now
art_qna	1	Are you a bad actor
art_qna	1	Are you interested in AI
art_qna	1	Have you ever fallen in love with anybody
art_qna	1	Should I get a tattoo
art_qna	1	You seem to be falling for me
art_qna	1	I worry that you're an evil robot
art_qna	1	Do you ever get hurt
art_qna	1	Who is older, me or you
art_qna	1	I am black
art_qna	1	This is so uninteresting
art_qna	1	I've heard that already
art_qna	1	Do you ever sing
art_qna	1	Are you going to have dinner
art_qna	1	Update me on what's going on with you
art_qna	1	I need to jet
art_qna	1	Can you tell me where you are
art_qna	1	Do you think I seem pretty to you today
art_qna	1	What do you know about the emotion love
art_qna	1	Today has been boring
art_qna	1	That is a true statement
art_qna	1	Tell me about your mother
art_qna	1	What's up today
art_qna	1	I hope you like me
art_qna	1	What is your opinion of the Google Assistant
art_qna	1	What should I do after this
art_qna	1	Well you're cheerful today.
art_qna	1	So what is it that you do
art_qna	1	Do you know about love
art_qna	1	Morning bot
art_qna	1	Anybody around to speak
art_qna	1	Hells yes
art_qna	1	So freaking funny
art_qna	1	That's not what I want to hear
art_qna	1	Let's talk
art_qna	1	I bet your face is nasty
art_qna	1	Can I get a little hug
art_qna	1	I can paint
art_qna	1	What is my name
art_qna	1	Are you able to watch videos
art_qna	1	Do you know where I live
art_qna	1	I wish you were Alexa
art_qna	1	Jasper Johns
art_qna	1	I'm heading to bed
art_qna	1	I suppose you must be a bot
art_qna	1	do you like paris
art_qna	1	I'm about to run
art_qna	1	Are you scheming to take over the world
art_qna	1	Trompe L’oeil - Trompe l’oeil
art_qna	1	You are losing your gig
